date,room_number,room_type,number_of_guests,check_in,check_out,stayover,occupancy_rate,season,day_of_week,cleaning_type,cleaning_time_minutes,housekeeper_team,inspection_result,reclean_required,cleaning_product_ml,room_readiness_time,ready_by_13
2025-01-03,207,Superior,2,False,False,True,0.871,Winter,Friday,Stayover,35.0,Team A,Pass,False,92.4,09:33,True
2025-01-03,210,Superior,2,True,True,False,0.871,Winter,Friday,Checkout,44.5,Team D,Pass,False,152.5,10:04,True
2025-01-03,211,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,23.4,Team E,Pass,False,107.3,09:29,True
2025-01-03,212,Superior,4,False,False,True,0.871,Winter,Friday,Stayover,31.8,Team F,Pass,False,95.6,10:22,True
2025-01-03,213,Superior,4,False,False,True,0.871,Winter,Friday,Stayover,31.4,Team A,Pass,False,130.2,11:54,True
2025-01-03,214,Superior,1,False,False,True,0.871,Winter,Friday,Stayover,30.5,Team B,Pass,False,90.7,11:21,True
2025-01-03,215,Superior,4,False,False,True,0.871,Winter,Friday,Stayover,29.3,Team C,Pass,False,89.8,09:05,True
2025-01-03,216,Superior,4,False,False,True,0.871,Winter,Friday,Stayover,32.1,Team D,Pass,False,116.7,11:16,True
2025-01-03,217,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,24.3,Team E,Pass,False,112.1,11:47,True
2025-01-03,218,Superior,1,True,True,False,0.871,Winter,Friday,Checkout,40.1,Team F,Pass,False,136.5,09:07,True
2025-01-03,220,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,34.5,Team B,Pass,False,102.4,09:30,True
2025-01-03,221,Superior,4,True,True,False,0.871,Winter,Friday,Checkout,44.8,Team C,Pass,False,155.4,12:12,True
2025-01-03,222,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,34.3,Team D,Pass,False,104.8,09:43,True
2025-01-03,224,Superior,4,False,False,True,0.871,Winter,Friday,Stayover,33.0,Team F,Pass,False,95.7,10:58,True
2025-01-03,225,Superior,2,False,False,True,0.871,Winter,Friday,Stayover,31.1,Team A,Pass,False,93.3,12:12,True
2025-01-03,226,Superior,4,True,True,False,0.871,Winter,Friday,Checkout,47.6,Team B,Pass,False,135.8,09:41,True
2025-01-03,228,Superior,3,True,True,False,0.871,Winter,Friday,Checkout,40.9,Team D,Pass,False,157.2,10:20,True
2025-01-03,229,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,33.2,Team E,Pass,False,107.7,08:54,True
2025-01-03,231,Superior,1,False,False,True,0.871,Winter,Friday,Stayover,32.5,Team A,Pass,False,66.5,11:15,True
2025-01-03,232,Superior,1,False,False,True,0.871,Winter,Friday,Stayover,30.0,Team B,Pass,False,83.4,10:38,True
2025-01-03,233,Superior,3,True,True,False,0.871,Winter,Friday,Checkout,46.2,Team C,Pass,False,150.1,09:53,True
2025-01-03,234,Superior,2,True,True,False,0.871,Winter,Friday,Checkout,37.6,Team D,Pass,False,140.0,08:59,True
2025-01-03,235,Superior,2,False,False,True,0.871,Winter,Friday,Stayover,34.4,Team E,Pass,False,111.2,11:24,True
2025-01-03,236,Superior,4,True,True,False,0.871,Winter,Friday,Checkout,49.6,Team F,Pass,False,151.5,09:21,True
2025-01-03,237,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,32.5,Team A,Pass,False,79.7,09:15,True
2025-01-03,238,Superior,2,False,False,True,0.871,Winter,Friday,Stayover,28.9,Team B,Pass,False,102.4,09:15,True
2025-01-03,239,Superior,2,True,True,False,0.871,Winter,Friday,Checkout,38.7,Team C,Pass,False,148.9,09:12,True
2025-01-03,240,Superior,3,False,False,True,0.871,Winter,Friday,Stayover,28.6,Team D,Pass,False,122.2,11:24,True
2025-01-03,301,Suite,2,False,False,True,0.871,Winter,Friday,Stayover,36.4,Team E,Pass,False,110.4,10:28,True
2025-01-03,302,Suite,3,False,False,True,0.871,Winter,Friday,Stayover,53.9,Team F,Pass,False,142.6,11:21,True
2025-01-03,303,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,41.9,Team A,Pass,False,129.9,09:10,True
2025-01-03,306,Suite,4,False,False,True,0.871,Winter,Friday,Stayover,39.7,Team D,Pass,False,159.3,09:45,True
2025-01-03,307,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,42.5,Team E,Pass,False,122.1,10:58,True
2025-01-03,308,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,38.8,Team F,Pass,False,117.0,10:21,True
2025-01-03,309,Suite,4,False,False,True,0.871,Winter,Friday,Stayover,45.5,Team A,Pass,False,145.5,08:59,True
2025-01-03,310,Suite,3,True,True,False,0.871,Winter,Friday,Checkout,53.9,Team B,Pass,False,227.0,10:01,True
2025-01-03,311,Suite,2,False,False,True,0.871,Winter,Friday,Stayover,52.2,Team C,Pass,False,137.9,11:43,True
2025-01-03,312,Suite,4,False,False,True,0.871,Winter,Friday,Stayover,46.7,Team D,Pass,False,156.3,09:17,True
2025-01-03,313,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,45.1,Team E,Pass,False,117.9,11:02,True
2025-01-03,314,Suite,2,False,False,True,0.871,Winter,Friday,Stayover,42.2,Team F,Pass,False,136.8,11:20,True
2025-01-03,315,Suite,4,False,False,True,0.871,Winter,Friday,Stayover,40.7,Team A,Pass,False,133.4,09:23,True
2025-01-03,316,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,45.5,Team B,Pass,False,112.8,11:30,True
2025-01-03,317,Suite,1,False,False,True,0.871,Winter,Friday,Stayover,40.6,Team C,Pass,False,123.0,11:09,True
2025-01-03,318,Suite,3,False,False,True,0.871,Winter,Friday,Stayover,48.1,Team D,Pass,False,141.3,10:30,True
2025-01-03,319,Suite,2,True,True,False,0.871,Winter,Friday,Checkout,63.6,Team E,Pass,False,197.1,09:52,True
2025-01-03,320,Suite,3,False,False,True,0.871,Winter,Friday,Stayover,42.1,Team F,Pass,False,137.1,11:26,True
2025-01-04,102,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,22.9,Team E,Pass,False,77.8,09:02,True
2025-01-04,103,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,21.3,Team F,Pass,False,73.9,10:21,True
2025-01-04,104,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,29.4,Team A,Pass,False,81.5,10:05,True
2025-01-04,105,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,39.7,Team B,Pass,False,115.4,11:53,True
2025-01-04,106,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,17.2,Team C,Pass,False,42.8,11:00,True
2025-01-04,107,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,27.7,Team D,Pass,False,78.5,08:57,True
2025-01-04,108,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,14.0,Team E,Pass,False,53.5,08:29,True
2025-01-04,109,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,25.9,Team F,Pass,False,66.4,10:47,True
2025-01-04,110,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,34.7,Team A,Pass,False,118.4,08:46,True
2025-01-04,111,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,19.8,Team B,Pass,False,76.8,10:13,True
2025-01-04,112,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,23.8,Team C,Pass,False,70.8,11:47,True
2025-01-04,113,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,25.7,Team D,Pass,False,36.6,08:49,True
2025-01-04,114,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,26.1,Team E,Pass,False,47.9,10:06,True
2025-01-04,115,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,14.3,Team F,Pass,False,67.6,10:15,True
2025-01-04,116,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,25.5,Team A,Pass,False,44.3,11:11,True
2025-01-04,117,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,27.2,Team B,Pass,False,90.9,10:52,True
2025-01-04,118,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,20.5,Team C,Pass,False,78.7,09:14,True
2025-01-04,119,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,22.2,Team D,Pass,False,66.9,11:30,True
2025-01-04,120,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,37.2,Team E,Pass,False,87.2,10:19,True
2025-01-04,121,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,19.6,Team F,Pass,False,60.6,09:23,True
2025-01-04,122,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,34.4,Team A,Pass,False,108.8,11:44,True
2025-01-04,123,Standard,2,True,True,False,0.881,Winter,Saturday,Checkout,39.7,Team B,Pass,False,115.1,11:12,True
2025-01-04,124,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,22.4,Team C,Pass,False,49.6,09:27,True
2025-01-04,125,Standard,2,True,True,False,0.881,Winter,Saturday,Checkout,39.6,Team D,Pass,False,127.9,09:54,True
2025-01-04,126,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,21.0,Team E,Pass,False,64.3,09:52,True
2025-01-04,128,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,20.5,Team A,Pass,False,82.9,11:32,True
2025-01-04,129,Standard,2,True,True,False,0.881,Winter,Saturday,Checkout,39.1,Team B,Pass,False,125.4,10:55,True
2025-01-04,130,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,32.6,Team C,Fail,True,83.5,10:41,True
2025-01-04,131,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,21.6,Team D,Pass,False,85.0,11:58,True
2025-01-04,132,Standard,1,False,False,True,0.881,Winter,Saturday,Stayover,29.1,Team E,Pass,False,68.3,11:18,True
2025-01-04,133,Standard,2,True,True,False,0.881,Winter,Saturday,Checkout,36.1,Team F,Pass,False,127.8,10:34,True
2025-01-04,134,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,24.2,Team A,Pass,False,58.7,09:07,True
2025-01-04,136,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,37.8,Team C,Pass,False,130.4,11:42,True
2025-01-04,137,Standard,1,True,True,False,0.881,Winter,Saturday,Checkout,35.4,Team D,Pass,False,122.4,11:18,True
2025-01-04,139,Standard,2,True,True,False,0.881,Winter,Saturday,Checkout,39.9,Team F,Pass,False,130.3,11:07,True
2025-01-04,140,Standard,2,False,False,True,0.881,Winter,Saturday,Stayover,18.2,Team A,Pass,False,86.6,09:19,True
2025-01-04,201,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,32.8,Team B,Pass,False,111.6,10:00,True
2025-01-04,202,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,28.2,Team C,Pass,False,79.5,09:27,True
2025-01-04,203,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,23.9,Team D,Pass,False,99.2,10:56,True
2025-01-04,204,Superior,3,False,False,True,0.881,Winter,Saturday,Stayover,30.7,Team E,Pass,False,103.9,09:01,True
2025-01-04,205,Superior,2,True,True,False,0.881,Winter,Saturday,Checkout,39.1,Team F,Pass,False,146.9,09:02,True
2025-01-04,206,Superior,1,True,True,False,0.881,Winter,Saturday,Checkout,37.9,Team A,Pass,False,142.4,12:10,True
2025-01-04,207,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,31.2,Team B,Pass,False,97.6,09:00,True
2025-01-04,208,Superior,4,False,False,True,0.881,Winter,Saturday,Stayover,32.7,Team C,Pass,False,104.6,08:52,True
2025-01-04,209,Superior,3,False,False,True,0.881,Winter,Saturday,Stayover,31.9,Team D,Pass,False,105.7,11:41,True
2025-01-04,211,Superior,4,True,True,False,0.881,Winter,Saturday,Checkout,44.9,Team F,Fail,False,172.2,08:55,True
2025-01-04,212,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,26.9,Team A,Pass,False,106.0,08:43,True
2025-01-04,213,Superior,4,True,True,False,0.881,Winter,Saturday,Checkout,48.9,Team B,Pass,False,175.5,11:15,True
2025-01-04,214,Superior,4,True,True,False,0.881,Winter,Saturday,Checkout,47.1,Team C,Pass,False,170.1,10:24,True
2025-01-04,215,Superior,4,False,False,True,0.881,Winter,Saturday,Stayover,35.3,Team D,Pass,False,102.1,10:19,True
2025-01-04,216,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,36.8,Team E,Pass,False,92.3,09:17,True
2025-01-04,217,Superior,4,True,True,False,0.881,Winter,Saturday,Checkout,57.5,Team F,Pass,False,173.1,11:13,True
2025-01-04,219,Superior,4,True,True,False,0.881,Winter,Saturday,Checkout,51.5,Team B,Pass,False,186.2,10:48,True
2025-01-04,220,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,40.5,Team C,Pass,False,85.3,09:37,True
2025-01-04,221,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,26.5,Team D,Pass,False,85.5,11:21,True
2025-01-04,223,Superior,3,True,True,False,0.881,Winter,Saturday,Checkout,42.1,Team F,Pass,False,168.0,09:43,True
2025-01-04,224,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,26.7,Team A,Pass,False,82.2,11:09,True
2025-01-04,225,Superior,4,False,False,True,0.881,Winter,Saturday,Stayover,38.3,Team B,Pass,False,121.9,11:55,True
2025-01-04,226,Superior,3,True,True,False,0.881,Winter,Saturday,Checkout,43.4,Team C,Pass,False,147.7,12:11,True
2025-01-04,227,Superior,2,False,False,True,0.881,Winter,Saturday,Stayover,24.8,Team D,Pass,False,96.1,10:17,True
2025-01-04,230,Superior,3,True,True,False,0.881,Winter,Saturday,Checkout,44.9,Team A,Pass,False,162.9,09:01,True
2025-01-04,231,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,21.0,Team B,Pass,False,84.7,11:26,True
2025-01-04,232,Superior,4,False,False,True,0.881,Winter,Saturday,Stayover,36.0,Team C,Fail,True,113.9,10:52,True
2025-01-04,234,Superior,2,True,True,False,0.881,Winter,Saturday,Checkout,44.0,Team E,Pass,False,147.6,09:43,True
2025-01-04,235,Superior,4,False,False,True,0.881,Winter,Saturday,Stayover,33.5,Team F,Pass,False,128.5,11:22,True
2025-01-04,236,Superior,3,False,False,True,0.881,Winter,Saturday,Stayover,33.2,Team A,Fail,True,115.5,10:55,True
2025-01-04,237,Superior,1,False,False,True,0.881,Winter,Saturday,Stayover,24.5,Team B,Pass,False,86.6,08:46,True
2025-01-04,238,Superior,3,False,False,True,0.881,Winter,Saturday,Stayover,25.5,Team C,Pass,False,93.6,10:12,True
2025-01-04,302,Suite,3,False,False,True,0.881,Winter,Saturday,Stayover,45.3,Team A,Pass,False,152.1,11:52,True
2025-01-04,303,Suite,4,False,False,True,0.881,Winter,Saturday,Stayover,48.0,Team B,Pass,False,135.0,11:28,True
2025-01-04,304,Suite,3,True,True,False,0.881,Winter,Saturday,Checkout,59.2,Team C,Pass,False,211.9,09:25,True
2025-01-04,305,Suite,2,False,False,True,0.881,Winter,Saturday,Stayover,39.5,Team D,Pass,False,148.2,10:53,True
2025-01-04,306,Suite,1,True,True,False,0.881,Winter,Saturday,Checkout,53.0,Team E,Fail,False,192.0,11:32,True
2025-01-04,307,Suite,4,False,False,True,0.881,Winter,Saturday,Stayover,36.6,Team F,Pass,False,136.4,11:31,True
2025-01-04,308,Suite,2,False,False,True,0.881,Winter,Saturday,Stayover,44.9,Team A,Pass,False,124.0,10:57,True
2025-01-04,309,Suite,2,True,True,False,0.881,Winter,Saturday,Checkout,59.6,Team B,Pass,False,224.0,09:34,True
2025-01-04,310,Suite,3,False,False,True,0.881,Winter,Saturday,Stayover,46.1,Team C,Fail,True,156.7,12:18,True
2025-01-04,311,Suite,2,False,False,True,0.881,Winter,Saturday,Stayover,37.6,Team D,Pass,False,127.3,10:15,True
2025-01-04,312,Suite,1,False,False,True,0.881,Winter,Saturday,Stayover,45.4,Team E,Pass,False,132.4,10:08,True
2025-01-04,313,Suite,3,False,False,True,0.881,Winter,Saturday,Stayover,53.5,Team F,Pass,False,121.9,10:06,True
2025-01-04,314,Suite,3,True,True,False,0.881,Winter,Saturday,Checkout,57.7,Team A,Pass,False,237.5,11:46,True
2025-01-04,315,Suite,4,False,False,True,0.881,Winter,Saturday,Stayover,44.1,Team B,Fail,True,140.5,11:36,True
2025-01-04,316,Suite,4,False,False,True,0.881,Winter,Saturday,Stayover,44.1,Team C,Pass,False,153.2,10:29,True
2025-01-04,317,Suite,4,True,True,False,0.881,Winter,Saturday,Checkout,64.4,Team D,Fail,True,234.3,09:51,True
2025-01-04,318,Suite,4,False,False,True,0.881,Winter,Saturday,Stayover,47.7,Team E,Pass,False,149.2,09:48,True
2025-01-04,319,Suite,2,False,False,True,0.881,Winter,Saturday,Stayover,47.3,Team F,Pass,False,101.6,09:00,True
2025-01-04,320,Suite,1,False,False,True,0.881,Winter,Saturday,Stayover,41.7,Team A,Pass,False,113.4,10:51,True
2025-01-05,101,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,17.9,Team E,Pass,False,65.0,11:20,True
2025-01-05,102,Standard,2,True,True,False,0.933,Winter,Sunday,Checkout,34.8,Team F,Pass,False,135.0,10:58,True
2025-01-05,103,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,26.0,Team A,Pass,False,87.8,11:17,True
2025-01-05,105,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,20.2,Team C,Pass,False,79.9,08:40,True
2025-01-05,106,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,39.2,Team D,Pass,False,106.4,11:34,True
2025-01-05,107,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,16.3,Team E,Pass,False,59.8,09:51,True
2025-01-05,108,Standard,2,True,True,False,0.933,Winter,Sunday,Checkout,33.9,Team F,Pass,False,110.3,09:51,True
2025-01-05,109,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,23.8,Team A,Pass,False,71.3,09:57,True
2025-01-05,110,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,20.1,Team B,Pass,False,49.0,10:41,True
2025-01-05,111,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,31.0,Team C,Pass,False,80.4,08:39,True
2025-01-05,112,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,36.5,Team D,Pass,False,124.0,10:33,True
2025-01-05,114,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,37.0,Team F,Pass,False,102.3,10:39,True
2025-01-05,115,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,41.4,Team A,Pass,False,110.4,11:37,True
2025-01-05,116,Standard,2,True,True,False,0.933,Winter,Sunday,Checkout,40.9,Team B,Pass,False,135.2,11:21,True
2025-01-05,117,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,25.7,Team C,Pass,False,73.4,10:59,True
2025-01-05,118,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,28.8,Team D,Pass,False,79.7,08:44,True
2025-01-05,119,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,22.0,Team E,Pass,False,76.2,09:07,True
2025-01-05,120,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,22.8,Team F,Pass,False,103.9,11:35,True
2025-01-05,121,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,35.5,Team A,Pass,False,104.5,09:26,True
2025-01-05,122,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,24.3,Team B,Pass,False,92.0,11:18,True
2025-01-05,123,Standard,2,True,True,False,0.933,Winter,Sunday,Checkout,41.2,Team C,Pass,False,127.8,10:21,True
2025-01-05,124,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,23.5,Team D,Fail,True,105.7,10:25,True
2025-01-05,125,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,15.3,Team E,Pass,False,62.3,10:15,True
2025-01-05,126,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,13.6,Team F,Pass,False,88.5,09:20,True
2025-01-05,127,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,23.9,Team A,Pass,False,101.0,10:41,True
2025-01-05,128,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,23.8,Team B,Pass,False,75.0,10:04,True
2025-01-05,130,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,42.9,Team D,Pass,False,111.1,11:18,True
2025-01-05,131,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,27.1,Team E,Pass,False,54.5,10:17,True
2025-01-05,132,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,25.1,Team F,Pass,False,91.3,11:34,True
2025-01-05,133,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,26.2,Team A,Pass,False,107.6,11:18,True
2025-01-05,134,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,15.6,Team B,Pass,False,85.7,09:06,True
2025-01-05,135,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,21.5,Team C,Pass,False,76.2,08:59,True
2025-01-05,136,Standard,1,True,True,False,0.933,Winter,Sunday,Checkout,33.4,Team D,Pass,False,109.3,10:44,True
2025-01-05,137,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,25.3,Team E,Pass,False,62.9,10:13,True
2025-01-05,138,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,22.0,Team F,Pass,False,57.6,11:01,True
2025-01-05,139,Standard,2,False,False,True,0.933,Winter,Sunday,Stayover,29.8,Team A,Pass,False,69.7,11:29,True
2025-01-05,140,Standard,1,False,False,True,0.933,Winter,Sunday,Stayover,27.9,Team B,Pass,False,67.8,10:19,True
2025-01-05,201,Superior,2,False,False,True,0.933,Winter,Sunday,Stayover,29.7,Team C,Pass,False,112.3,10:00,True
2025-01-05,202,Superior,1,False,False,True,0.933,Winter,Sunday,Stayover,30.7,Team D,Pass,False,94.6,08:43,True
2025-01-05,203,Superior,3,False,False,True,0.933,Winter,Sunday,Stayover,37.2,Team E,Pass,False,127.4,11:14,True
2025-01-05,204,Superior,1,False,False,True,0.933,Winter,Sunday,Stayover,37.6,Team F,Pass,False,59.8,08:58,True
2025-01-05,205,Superior,2,True,True,False,0.933,Winter,Sunday,Checkout,42.4,Team A,Fail,True,148.1,10:55,True
2025-01-05,206,Superior,4,False,False,True,0.933,Winter,Sunday,Stayover,30.3,Team B,Pass,False,93.4,11:41,True
2025-01-05,207,Superior,1,True,True,False,0.933,Winter,Sunday,Checkout,41.9,Team C,Fail,True,151.3,10:18,True
2025-01-05,208,Superior,2,True,True,False,0.933,Winter,Sunday,Checkout,46.6,Team D,Pass,False,155.7,09:52,True
2025-01-05,209,Superior,4,False,False,True,0.933,Winter,Sunday,Stayover,34.9,Team E,Pass,False,110.3,09:08,True
2025-01-05,210,Superior,2,False,False,True,0.933,Winter,Sunday,Stayover,23.8,Team F,Pass,False,70.8,11:53,True
2025-01-05,211,Superior,1,True,True,False,0.933,Winter,Sunday,Checkout,37.9,Team A,Fail,False,136.5,11:25,True
